Special Wall	85	Healthy	0	0	0	0	-1	Physical Sweeper	90	Healthy	2	0	0	0	0	Y	4	N	20	70	20	70	20	70	20	70	85	5	70	20	30	15	100	0	Swap	Special Wall
Physical Sweeper	90	Healthy	2	0	0	0	0	Special Wall	85	Healthy	0	0	0	0	-1	N	2	Y	85	2	70	15	30	15	100	0	20	65	20	65	20	70	20	70	Attack	Z-Move
Special Wall	70	Healthy	0	0	0	0	-1	Physical Sweeper	90	Healthy	3	0	0	0	0	Y	3	N	25	65	25	65	25	65	25	65	100	0	100	0	100	0	100	0	Swap	Special Attacker
Physical Sweeper	90	Healthy	3	0	0	0	0	Special Wall	70	Healthy	0	0	0	0	-1	N	2	Y	100	0	100	0	100	0	100	0	25	45	25	45	25	65	25	65	Attack	MDM
Special Sweeper	100	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	6	Y	85	10	85	10	35	60	35	60	2	95	0	100	0	100	0	100	Attack	MDM
Physical Wall	100	Healthy	0	0	0	0	0	Special Sweeper	100	Healthy	0	0	0	0	0	N	6	N	2	95	0	100	0	100	0	100	85	10	85	10	35	60	35	60	Attack	Pure Cripple
Special Sweeper	100	Healthy	0	0	0	0	0	Physical Wall	15	Healthy	0	0	0	0	0	N	6	Y	85	0	85	0	35	60	35	60	2	10	0	15	0	100	0	100	Attack	MDM
Physical Wall	15	Healthy	0	0	0	0	0	Special Sweeper	100	Healthy	0	0	0	0	0	Y	6	N	2	95	0	100	0	100	0	100	85	10	85	10	35	60	35	60	Swap	Physical Sweeper
Special Sweeper	100	Healthy	0	0	0	0	0	Physical Sweeper	100	Healthy	0	0	0	0	0	N	6	N	65	30	65	30	35	60	35	60	100	0	40	55	30	65	40	55	Swap	Physical Attacker
Physical Sweeper	100	Healthy	0	0	0	0	0	Special Sweeper	100	Healthy	0	0	0	0	0	N	5	Y	100	0	40	55	30	65	40	55	65	30	65	30	35	60	35	60	Attack	MDM
Physical Attacker	50	Healthy	0	0	0	0	0	Physical Sweeper	100	Healthy	-1	0	0	0	0	N	6	N	60	35	20	75	0	100	100	0	50	45	15	85	20	75	25	70	Attack	MDM
Physical Sweeper	100	Healthy	-1	0	0	0	0	Physical Attacker	50	Healthy	0	0	0	0	0	N	5	Y	50	0	15	35	20	75	25	70	60	0	20	30	0	100	100	0	Attack	Offensive Setup
Physical Attacker	50	Healthy	0	0	0	0	0	Physical Sweeper	25	Healthy	1	0	0	0	0	N	6	N	60	0	20	2	0	100	100	0	100	0	35	0	50	45	65	30	Swap	Physical Sweeper
Physical Sweeper	25	Healthy	1	0	0	0	0	Physical Attacker	50	Healthy	0	0	0	0	0	N	5	Y	100	0	35	15	50	45	65	30	60	0	20	30	0	100	100	0	Attack	MDM
Physical Sweeper	50	Healthy	0	0	0	0	-1	Physical Sweeper	25	Healthy	0	0	0	0	0	N	6	N	20	2	20	5	10	85	55	40	65	0	50	0	20	25	75	0	Attack	MDM
Physical Sweeper	25	Healthy	0	0	0	0	0	Physical Sweeper	50	Healthy	0	0	0	0	-1	Y	5	Y	65	0	50	0	20	25	75	0	20	30	20	30	10	85	55	40	Swap	Physical Sweeper
Physical Sweeper	50	Healthy	0	0	0	0	-1	Physical Sweeper	100	Healthy	0	0	0	0	0	N	6	N	25	70	25	70	10	85	55	40	100	0	80	15	15	80	20	75	Attack	MDM2
Physical Sweeper	100	Healthy	0	0	0	0	0	Physical Sweeper	50	Healthy	0	0	0	0	-1	N	4	Y	100	0	80	0	15	80	20	75	25	20	25	25	10	85	55	40	Attack	Offensive Setup
Physical Sweeper	50	Healthy	0	0	0	0	-1	Physical Sweeper	100	Healthy	1	0	0	0	1	Y	6	N	25	70	25	70	10	85	55	40	100	0	100	0	25	70	30	65	Swap	Physical Attacker
Physical Sweeper	100	Healthy	1	0	0	0	1	Physical Sweeper	50	Healthy	0	0	0	0	-1	N	4	Y	100	0	100	0	25	70	30	65	25	20	25	25	10	85	55	40	Attack	MDM2
Physical Attacker	50	Healthy	0	0	0	0	0	Physical Sweeper	100	Healthy	0	0	0	0	1	Y	5	N	100	0	0	100	15	85	45	55	55	45	0	100	15	80	20	75	Swap	SDP
Physical Sweeper	100	Healthy	0	0	0	0	1	Physical Attacker	50	Healthy	0	0	0	0	0	N	4	Y	55	0	0	50	15	80	20	75	100	0	0	50	15	85	45	55	Attack	MDM
Special Sweeper	100	Healthy	0	0	0	0	-1	Physical Sweeper	80	Healthy	0	0	0	0	1	N	4	N	100	0	100	0	35	60	35	60	25	50	25	50	20	75	20	75	Attack	Z-Move
Physical Sweeper	80	Healthy	0	0	0	0	1	Special Sweeper	100	Healthy	0	0	0	0	-1	N	4	N	25	70	25	70	20	75	20	75	100	0	100	0	35	60	35	60	Attack	Offensive Setup
Physical Sweeper	80	Healthy	0	0	0	0	1	Special Sweeper	100	Healthy	0	0	0	0	-1	Y	4	N	25	70	25	70	20	75	20	75	100	0	100	0	35	60	35	60	Swap	SRP
Special Sweeper	100	Healthy	0	0	0	0	-1	Physical Sweeper	100	Healthy	0	0	0	0	0	N	4	Y	35	60	35	60	35	60	35	60	40	55	40	55	30	65	30	65	Attack	Offensive Setup
Physical Sweeper	100	Healthy	0	0	0	0	0	Special Sweeper	100	Healthy	0	0	0	0	-1	N	3	N	40	55	40	55	30	65	30	65	35	60	35	60	35	60	35	60	Attack	Offensive Setup
Special Sweeper	100	Healthy	0	0	3	0	-1	Physical Sweeper	100	Healthy	1	0	0	0	1	N	4	Y	95	5	95	5	95	5	95	5	60	35	60	35	45	50	45	50	Attack	MDM
Physical Sweeper	100	Healthy	1	0	0	0	1	Special Sweeper	100	Healthy	0	0	3	0	-1	N	3	N	60	35	60	35	45	50	45	50	95	5	95	5	95	5	95	5	Attack	MDM
Special Sweeper	35	Healthy	0	0	3	0	-1	Physical Sweeper	60	Healthy	1	0	0	0	1	Y	4	Y	95	0	95	0	95	0	95	0	60	0	60	0	45	50	45	50	Swap	Special Sweeper
Physical Sweeper	60	Healthy	1	0	0	0	1	Special Sweeper	35	Healthy	0	0	3	0	-1	N	3	N	60	0	60	0	45	50	45	50	95	0	95	0	95	0	95	0	Attack	MDM
Physical Sweeper	60	Healthy	1	0	0	0	1	Special Sweeper	100	Healthy	0	0	0	0	-1	N	3	N	100	0	100	0	45	50	45	50	25	70	20	80	25	70	75	25	Attack	MDM
Special Sweeper	15	Healthy	0	0	0	0	-1	Physical Sweeper	55	Healthy	1	0	0	0	1	Y	3	Y	25	25	20	35	25	70	75	25	100	0	100	0	45	50	45	50	Swap	SDP
Physical Sweeper	55	Healthy	1	0	0	0	1	Special Sweeper	15	Healthy	0	0	0	0	-1	N	3	N	100	0	100	0	45	50	45	50	25	0	20	0	25	70	75	25	Attack	MDM
Physical Sweeper	100	Healthy	0	0	0	0	-1	Physical Sweeper	50	Healthy	1	0	0	0	1	N	2	N	30	15	30	15	30	15	30	15	45	0	45	0	45	50	45	50	Attack	Offensive Setup
Physical Sweeper	50	Healthy	1	0	0	0	1	Physical Sweeper	100	Healthy	0	0	0	0	-1	N	3	N	45	50	45	50	45	50	45	50	30	65	30	65	30	15	30	15	Attack	MDM
Physical Sweeper	65	Healthy	1	0	0	0	0	Physical Sweeper	40	Healthy	1	0	0	0	1	N	2	N	45	0	45	0	45	0	45	0	45	0	45	0	45	15	45	15	Attack	Offensive Setup
Physical Sweeper	40	Healthy	1	0	0	0	1	Physical Sweeper	65	Healthy	1	0	0	0	0	N	3	N	45	15	45	15	45	15	45	15	45	20	45	20	45	0	45	0	Attack	Offensive Setup
Physical Sweeper	60	Healthy	2	0	0	0	1	Physical Sweeper	35	Healthy	2	1	0	0	1	N	2	N	40	0	40	0	40	0	40	0	65	0	65	0	65	0	65	0	Attack	Offensive Setup
Physical Sweeper	35	Healthy	2	1	0	0	1	Physical Sweeper	60	Healthy	2	0	0	0	1	N	3	N	65	0	65	0	65	0	65	0	40	20	40	20	40	0	40	0	Attack	MDM
Physical Sweeper	40	Healthy	3	1	0	0	1	Physical Sweeper	35	Healthy	2	1	0	0	1	N	2	N	50	0	50	0	50	0	50	0	40	0	40	0	40	0	40	0	Attack	Offensive Setup
Physical Sweeper	35	Healthy	2	1	0	0	1	Physical Sweeper	40	Healthy	3	1	0	0	1	N	3	N	40	0	40	0	40	0	40	0	50	0	50	0	50	0	50	0	Attack	MDM
Physical Sweeper	70	Healthy	4	1	0	0	2	Physical Sweeper	35	Healthy	2	1	0	0	1	N	2	N	60	0	60	0	60	0	60	0	40	0	40	0	40	25	40	25	Attack	MDM
Physical Sweeper	35	Healthy	2	1	0	0	1	Physical Sweeper	70	Healthy	4	1	0	0	2	Y	3	N	40	25	40	25	40	25	40	25	60	5	60	5	60	0	60	0	Swap	Special Attacker
Physical Attacker	100	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	6	Y	90	5	40	55	30	65	65	35	35	60	35	60	5	90	5	90	Attack	Offensive Cripple
Physical Attacker	100	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	6	Y	90	5	40	55	30	65	65	35	35	60	35	60	5	90	5	90	Attack	Offensive Cripple
Physical Wall	100	Healthy	0	0	0	0	0	Physical Attacker	100	Healthy	0	0	0	0	0	N	6	N	35	60	35	60	5	90	5	90	90	5	40	55	30	65	65	35	Attack	MDM
Physical Attacker	55	Healthy	0	0	0	0	0	Physical Wall	65	Healthy	0	0	0	0	0	N	6	Y	90	0	40	20	30	65	65	35	35	25	35	25	5	90	5	90	Attack	Offensive Cripple
Physical Wall	65	Healthy	0	0	0	0	0	Physical Attacker	55	Healthy	0	0	0	0	0	N	6	N	35	15	35	15	5	90	5	90	90	0	40	10	30	65	65	35	Attack	Recovery
Physical Attacker	55	Healthy	0	0	0	0	0	Physical Wall	80	Healthy	0	0	0	0	0	N	6	Y	90	0	40	35	30	65	65	35	35	40	35	40	5	90	5	90	Attack	Offensive Cripple
Physical Wall	80	Healthy	0	0	0	0	0	Physical Attacker	55	Healthy	0	0	0	0	0	N	6	N	35	15	35	15	5	90	5	90	90	0	40	10	30	65	65	35	Attack	MDM
Physical Attacker	35	Healthy	0	0	0	0	0	Physical Wall	40	Burn	0	0	0	0	0	N	6	Y	90	0	40	0	30	65	65	35	15	20	15	20	2	95	2	95	Swap	Physical Sweeper
Physical Wall	40	Burn	0	0	0	0	0	Physical Attacker	35	Healthy	0	0	0	0	0	N	6	N	15	15	15	15	2	95	2	95	90	0	40	0	30	65	65	35	Swap	Special Wall
Physical Sweeper	100	Healthy	0	0	0	0	0	Special Wall	100	Healthy	0	0	0	0	0	N	6	Y	30	65	30	65	15	85	25	70	30	70	30	70	20	75	20	75	Swap	Physical Wall
Special Wall	100	Healthy	0	0	0	0	0	Physical Sweeper	100	Healthy	0	0	0	0	0	N	6	N	30	70	30	70	20	75	20	75	30	65	30	65	15	85	25	70	Swap	SDP
Physical Wall	100	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	6	Y	45	50	20	75	35	60	35	60	65	30	65	30	10	85	10	85	Swap	Physical Wall
Physical Wall	100	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	6	Y	20	75	20	75	5	95	15	80	25	70	25	70	10	85	10	85	Attack	MDM
Physical Wall	100	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	6	N	25	70	25	70	10	85	10	85	20	75	20	75	5	95	15	80	Attack	Recovery
Physical Wall	100	Healthy	0	0	0	0	0	Physical Wall	80	Healthy	0	0	0	0	0	N	6	Y	20	55	20	55	5	95	15	80	25	50	25	50	10	85	10	85	Swap	SDP
Physical Wall	80	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	6	N	25	70	25	70	10	85	10	85	20	75	20	75	5	95	15	80	Swap	SDP
Physical Attacker	30	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	6	Y	90	5	40	55	30	65	65	35	35	60	35	60	5	90	5	90	Attack	Offensive Cripple
Physical Attacker	30	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	Y	6	Y	90	5	40	55	30	65	65	35	35	60	35	60	5	90	5	90	Swap	Physical Sweeper
Physical Wall	100	Healthy	0	0	0	0	0	Physical Attacker	30	Healthy	0	0	0	0	0	N	6	N	35	0	35	0	5	90	5	90	90	0	40	0	30	65	65	35	Attack	MDM
Physical Wall	65	Healthy	-1	0	0	0	0	Physical Sweeper	100	Healthy	0	0	0	0	0	N	6	N	15	80	15	80	5	90	5	90	50	50	45	50	15	85	25	70	Swap	SRP
Physical Sweeper	75	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	5	Y	25	70	0	100	15	80	55	40	0	100	0	100	0	100	0	100	Swap	Special Wall
Special Wall	100	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	5	N	65	35	65	35	5	95	5	95	0	100	0	100	0	100	0	100	Swap	Physical Wall
Physical Wall	100	Healthy	0	0	0	0	0	Special Wall	100	Healthy	0	0	0	0	0	N	6	Y	0	100	0	100	0	100	0	100	65	35	65	35	5	95	5	95	Swap	Physical Wall
Physical Wall	100	Healthy	0	0	0	0	0	Physical Wall	60	Healthy	0	0	0	0	0	N	5	Y	60	0	30	25	35	60	35	60	5	50	5	50	5	90	5	90	Attack	MDM
Physical Wall	100	Healthy	0	0	0	0	0	Physical Wall	50	Healthy	0	0	0	0	0	N	5	Y	60	0	30	20	35	60	35	60	5	40	5	40	5	90	5	90	Attack	MDM
Physical Wall	50	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	6	N	5	90	5	90	5	90	5	90	60	35	30	65	35	60	35	60	Swap	SDP
Physical Wall	100	Healthy	0	0	0	0	0	Physical Attacker	100	Healthy	0	0	0	0	0	N	5	N	85	15	85	15	35	60	35	60	85	10	0	100	0	100	0	100	Attack	MDM
Physical Attacker	100	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	6	Y	85	10	0	100	0	100	0	100	85	15	85	15	35	60	35	60	Attack	MDM
Physical Wall	20	Healthy	0	0	0	0	0	Physical Attacker	2	Healthy	0	0	0	0	0	Y	5	N	85	0	85	0	35	60	35	60	85	0	0	0	0	100	0	100	Swap	SRP
Physical Attacker	2	Healthy	0	0	0	0	0	Physical Wall	20	Healthy	0	0	0	0	0	N	6	Y	85	0	0	20	0	100	0	100	85	0	85	0	35	60	35	60	Attack	MDM
Physical Attacker	2	Healthy	0	0	0	0	0	Special Wall	100	Healthy	0	0	0	0	0	N	6	Y	0	100	0	100	0	100	0	100	50	45	50	45	5	95	5	95	Swap	Physical Wall
Physical Wall	20	Healthy	0	0	0	0	0	Special Wall	100	Healthy	0	0	0	0	0	N	6	N	15	80	15	80	15	85	15	85	35	60	35	60	5	95	5	95	Swap	Special Wall
Special Wall	100	Healthy	0	0	0	0	0	Special Wall	30	Healthy	0	0	0	0	0	N	4	Y	5	20	5	20	5	95	5	95	10	15	10	15	5	90	5	90	Swap	SRP
Special Wall	30	Healthy	0	0	0	0	0	Special Wall	100	Healthy	0	0	0	0	0	N	6	N	10	85	10	85	5	90	5	90	5	90	5	90	5	95	5	95	Attack	Recovery
Special Wall	100	Healthy	0	0	0	0	0	Special Wall	80	Healthy	0	0	0	0	0	N	4	N	30	45	30	45	5	90	5	90	5	75	5	75	5	90	5	90	Attack	MDM
Special Wall	80	Healthy	0	0	0	0	0	Special Wall	100	Healthy	0	0	0	0	0	N	6	Y	5	90	5	90	5	90	5	90	30	65	30	65	5	90	5	90	Attack	Pure Cripple
Special Wall	65	Healthy	0	0	0	0	0	Special Wall	100	Healthy	0	0	0	0	0	N	6	Y	5	90	5	90	5	90	5	90	30	65	30	65	5	90	5	90	Attack	MDM
Special Wall	65	Healthy	0	0	0	0	0	Special Wall	100	Healthy	0	0	0	0	0	N	6	Y	5	90	5	90	5	90	5	90	30	65	30	65	5	90	5	90	Attack	MDM
Special Wall	90	Burn	0	0	0	0	0	Special Wall	55	Healthy	0	0	0	0	0	N	4	N	15	35	15	35	2	95	2	95	5	45	5	45	5	85	5	85	Attack	MDM
Special Wall	55	Healthy	0	0	0	0	0	Special Wall	90	Burn	0	0	0	0	0	N	6	Y	5	85	5	85	5	85	5	85	15	75	15	75	2	95	2	95	Swap	SRP
Special Wall	90	Burn	0	0	0	0	0	Physical Wall	85	Healthy	0	0	0	0	0	N	4	N	2	80	2	80	2	80	2	80	0	80	0	80	0	100	0	100	Attack	MDM
Physical Wall	85	Healthy	0	0	0	0	0	Special Wall	90	Burn	0	0	0	0	0	N	6	Y	0	90	0	90	0	100	0	100	2	90	2	90	2	80	2	80	Attack	Pure Cripple
Special Wall	90	Burn	0	0	0	0	0	Physical Wall	80	Healthy	0	0	0	0	0	N	4	N	2	75	2	75	2	75	2	75	0	80	0	80	0	100	0	100	Swap	Physical Wall
Physical Wall	80	Healthy	0	0	0	0	0	Special Wall	90	Burn	0	0	0	0	0	N	6	Y	0	90	0	90	0	100	0	100	2	90	2	90	2	75	2	75	Swap	Physical Wall
Physical Wall	100	Healthy	0	0	0	0	0	Physical Wall	20	Healthy	0	0	0	0	0	N	4	Y	35	0	25	0	5	95	15	80	30	0	30	0	15	75	15	75	Attack	MDM
Physical Wall	100	Healthy	0	0	0	0	0	Physical Wall	2	Freeze	0	0	0	0	0	N	4	Y	35	0	25	0	5	95	15	80	30	0	30	0	15	75	15	75	Attack	MDM
Physical Wall	2	Freeze	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	6	N	30	65	30	65	15	75	15	75	35	65	25	70	5	95	15	80	Swap	SDP
Physical Wall	100	Healthy	0	0	0	0	0	Physical Wall	60	Healthy	0	0	0	0	0	N	4	Y	20	40	20	40	5	95	15	80	25	30	25	30	10	85	10	85	Attack	MDM
Physical Wall	60	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	6	N	25	70	25	70	10	85	10	85	20	75	20	75	5	95	15	80	Attack	Recovery
Physical Wall	100	Healthy	0	0	0	0	0	Physical Wall	50	Healthy	0	0	0	0	0	N	4	Y	20	25	20	25	5	95	15	80	25	20	25	20	10	85	10	85	Attack	MDM
Physical Wall	50	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	6	N	25	70	25	70	10	85	10	85	20	75	20	75	5	95	15	80	Attack	MDM
Physical Wall	85	Healthy	0	0	0	0	0	Physical Wall	75	Healthy	0	0	0	0	0	N	6	N	25	45	25	45	10	85	10	85	20	55	20	55	5	95	15	80	Attack	Recovery
Physical Wall	80	Healthy	0	0	0	0	0	Physical Wall	85	Burn	0	0	0	0	0	N	4	Y	20	65	20	65	5	95	15	80	25	55	25	55	10	85	10	85	Attack	MDM
Physical Wall	100	Healthy	0	0	0	0	0	Physical Wall	90	Healthy	0	0	0	0	0	N	6	N	25	60	25	60	10	85	10	85	20	65	20	65	5	95	15	80	Swap	SRP
Physical Wall	95	Healthy	0	0	0	0	0	Special Wall	90	Burn	0	0	0	0	0	N	4	Y	15	75	5	85	0	80	30	50	20	65	20	65	20	70	20	70	Swap	SHP
Special Wall	90	Burn	0	0	0	0	0	Physical Wall	95	Healthy	0	0	0	0	0	N	6	N	20	70	20	70	20	70	20	70	15	75	5	90	0	80	30	50	Attack	Pure Cripple
Special Wall	85	Burn	0	0	0	0	0	Special Wall	100	Healthy	0	0	0	0	0	N	6	N	25	75	25	75	20	70	20	70	5	95	5	95	5	80	5	80	Swap	Special Wall
Special Wall	75	Healthy	0	0	0	0	0	Special Wall	100	Healthy	0	0	0	0	0	N	6	N	10	85	10	85	5	85	5	85	5	90	5	90	5	80	5	80	Attack	Pure Cripple
Special Wall	100	Healthy	0	0	0	0	0	Special Wall	60	Healthy	0	0	0	0	0	N	4	Y	5	55	5	55	5	80	5	80	10	50	10	50	5	85	5	85	Attack	MDM
Special Wall	60	Healthy	0	0	0	0	0	Special Wall	100	Healthy	0	0	0	0	0	N	6	N	10	85	10	85	5	85	5	85	5	90	5	90	5	80	5	80	Swap	Physical Wall
Special Wall	100	Healthy	0	0	0	0	0	Physical Wall	20	Healthy	0	0	0	0	0	N	4	N	65	0	65	0	5	80	5	80	0	20	0	20	0	100	0	100	Attack	MDM
Physical Wall	20	Healthy	0	0	0	0	0	Special Wall	100	Healthy	0	0	0	0	0	N	6	Y	0	100	0	100	0	100	0	100	65	35	65	35	5	80	5	80	Swap	Special Wall
Special Wall	85	Healthy	0	0	0	0	0	Physical Wall	20	Healthy	0	0	0	0	0	N	4	Y	35	0	35	0	5	80	5	80	15	2	15	2	15	75	15	75	Swap	Physical Wall
Physical Wall	85	Poison	0	0	0	0	0	Physical Wall	20	Healthy	0	0	0	0	0	N	4	Y	35	0	25	0	5	80	15	65	30	0	30	0	15	75	15	75	Attack	MDM
Physical Wall	80	Poison	0	0	0	0	0	Physical Wall	20	Healthy	0	0	0	0	0	N	4	Y	35	0	25	0	5	80	15	65	30	0	30	0	15	75	15	75	Attack	MDM
Physical Wall	20	Healthy	0	0	0	0	0	Physical Wall	80	Poison	0	0	0	0	0	N	6	N	30	50	30	50	15	75	15	75	35	45	25	50	5	80	15	65	Swap	SRP
Physical Wall	75	Poison	0	0	0	0	0	Special Wall	80	Healthy	0	0	0	0	0	N	4	Y	15	60	5	75	0	20	30	0	20	55	20	55	20	50	20	50	Attack	Pure Cripple
Physical Wall	70	Poison	0	0	0	0	0	Special Wall	80	Healthy	0	0	0	0	0	N	4	Y	15	60	5	75	0	20	30	0	20	55	20	55	20	45	20	45	Attack	Pure Cripple
Special Wall	80	Healthy	0	0	0	0	0	Physical Wall	70	Poison	0	0	0	0	0	N	6	N	20	45	20	45	20	45	20	45	15	50	5	60	0	20	30	0	Attack	MDM
Physical Wall	30	Poison	0	0	0	0	0	Physical Wall	20	Healthy	0	0	0	0	0	N	4	Y	35	0	25	0	5	75	15	60	30	0	30	0	15	75	15	75	Attack	MDM
Physical Wall	25	Poison	0	0	0	0	0	Physical Wall	20	Healthy	0	0	0	0	0	N	4	Y	35	0	25	0	5	75	15	60	30	0	30	0	15	75	15	75	Attack	MDM
Physical Wall	20	Healthy	0	0	0	0	0	Physical Wall	25	Poison	0	0	0	0	0	N	6	N	30	0	30	0	15	75	15	75	35	0	25	0	5	75	15	60	Swap	SRP
Physical Wall	20	Poison	0	0	0	0	0	Special Wall	75	Healthy	0	0	0	0	0	N	4	Y	15	55	5	70	0	20	30	0	20	50	20	50	20	0	20	0	Attack	Recovery
Special Wall	75	Healthy	0	0	0	0	0	Physical Wall	20	Poison	0	0	0	0	0	N	6	N	20	0	20	0	20	0	20	0	15	2	5	10	0	20	30	0	Attack	MDM
Physical Wall	30	Poison	0	0	0	0	0	Special Wall	70	Burn	0	0	0	0	0	N	4	Y	15	50	5	60	0	20	30	0	20	45	20	45	20	5	20	5	Attack	Recovery
Special Wall	70	Burn	0	0	0	0	0	Physical Wall	30	Poison	0	0	0	0	0	N	6	N	20	5	20	5	20	5	20	5	15	10	5	25	0	20	30	0	Attack	Recovery
Physical Wall	75	Poison	0	0	0	0	0	Special Wall	90	Burn	0	0	0	0	0	N	4	Y	15	75	5	85	0	20	30	0	20	65	20	65	20	50	20	50	Attack	Pure Cripple
Special Wall	90	Burn	0	0	0	0	0	Physical Wall	75	Poison	0	0	0	0	0	N	6	N	20	50	20	50	20	50	20	50	15	55	5	70	0	20	30	0	Attack	MDM
Physical Wall	45	Poison	0	0	0	0	0	Special Wall	85	Burn	0	0	0	0	0	N	4	Y	15	65	5	80	0	20	30	0	20	60	20	60	20	20	20	20	Attack	Recovery
Special Wall	85	Burn	0	0	0	0	0	Physical Wall	45	Poison	0	0	0	0	0	N	6	N	20	20	20	20	20	20	20	20	15	25	5	40	0	20	30	0	Attack	MDM
Physical Wall	65	Poison	0	0	0	0	0	Special Wall	80	Burn	0	0	0	0	0	N	4	Y	15	60	5	75	0	20	30	0	20	55	20	55	20	40	20	40	Swap	Special Wall
Special Wall	80	Burn	0	0	0	0	0	Physical Wall	65	Poison	0	0	0	0	0	N	6	N	20	40	20	40	20	40	20	40	15	45	5	55	0	20	30	0	Attack	MDM
Special Wall	75	Burn	0	0	0	0	0	Special Wall	65	Healthy	0	0	0	0	0	N	6	N	25	40	25	40	20	40	20	40	5	60	5	60	5	70	5	70	Swap	SHP
Special Wall	85	Healthy	0	0	0	0	0	Special Wall	75	Healthy	0	0	0	0	0	N	6	N	10	60	10	60	5	85	5	85	5	65	5	65	5	70	5	70	Attack	MDM
Special Wall	75	Healthy	0	0	0	0	0	Special Wall	70	Healthy	0	0	0	0	0	N	6	N	10	55	10	55	5	85	5	85	5	60	5	60	5	70	5	70	Attack	MDM
Special Wall	60	Healthy	0	0	0	0	0	Special Wall	65	Healthy	0	0	0	0	0	N	6	N	10	50	10	50	5	85	5	85	5	55	5	55	5	70	5	70	Attack	MDM
Special Wall	50	Healthy	0	0	0	0	0	Special Wall	55	Burn	0	0	0	0	0	N	6	N	10	40	10	40	5	85	5	85	5	45	5	45	5	70	5	70	Swap	Physical Wall
Special Wall	55	Burn	0	0	0	0	0	Physical Wall	2	Healthy	0	0	0	0	0	N	4	Y	35	0	35	0	5	70	5	70	15	0	15	0	15	75	15	75	Attack	MDM
Physical Wall	2	Healthy	0	0	0	0	0	Special Wall	55	Burn	0	0	0	0	0	N	6	N	15	35	15	35	15	75	15	75	35	15	35	15	5	70	5	70	Swap	SDP
Special Wall	60	Healthy	0	0	0	0	0	Special Wall	55	Burn	0	0	0	0	0	N	6	N	25	30	25	30	20	40	20	40	5	50	5	50	5	50	5	50	Attack	Recovery
Special Wall	85	Healthy	0	0	0	0	0	Special Wall	75	Burn	0	0	0	0	0	N	6	N	25	50	25	50	20	40	20	40	5	70	5	70	5	80	5	80	Swap	Special Wall
Special Wall	75	Burn	0	0	0	0	0	Special Wall	75	Healthy	0	0	0	0	0	N	4	Y	5	65	5	65	5	80	5	80	10	60	10	60	5	85	5	85	Swap	SRP
Special Wall	75	Healthy	0	0	0	0	0	Special Wall	75	Burn	0	0	0	0	0	N	6	N	10	60	10	60	5	85	5	85	5	65	5	65	5	80	5	80	Attack	Pure Cripple
Special Wall	90	Burn	0	0	0	0	0	Special Wall	75	Healthy	0	0	0	0	0	N	4	N	15	60	15	60	2	15	2	15	5	70	5	70	5	85	5	85	Attack	MDM
Special Wall	75	Healthy	0	0	0	0	0	Special Wall	90	Burn	0	0	0	0	0	N	6	Y	5	85	5	85	5	85	5	85	15	75	15	75	2	15	2	15	Attack	Pure Cripple
Special Wall	90	Burn	0	0	0	0	0	Special Wall	70	Healthy	0	0	0	0	0	N	4	N	15	50	15	50	2	15	2	15	5	60	5	60	5	85	5	85	Attack	MDM
Special Wall	70	Healthy	0	0	0	0	0	Special Wall	90	Burn	0	0	0	0	0	N	6	Y	5	85	5	85	5	85	5	85	15	75	15	75	2	15	2	15	Swap	SRP
Physical Wall	20	Healthy	0	0	0	0	0	Special Wall	90	Burn	0	0	0	0	0	N	6	Y	0	90	0	90	0	100	0	100	2	90	2	90	2	15	2	15	Attack	Recovery
Physical Wall	70	Healthy	0	0	0	0	0	Special Wall	90	Burn	0	0	0	0	0	N	6	Y	0	90	0	90	0	100	0	100	2	90	2	90	2	65	2	65	Attack	Pure Cripple
Physical Wall	70	Healthy	0	0	0	0	0	Special Wall	90	Burn	0	0	0	0	0	N	6	Y	0	90	0	90	0	100	0	100	2	90	2	90	2	65	2	65	Attack	Pure Cripple
Physical Wall	70	Healthy	0	0	0	0	0	Special Wall	90	Burn	0	0	0	0	0	N	6	Y	0	90	0	90	0	100	0	100	2	90	2	90	2	65	2	65	Attack	Recovery
